==37244== NVPROF is profiling process 37244, command: ../darknet --test_type batchnorm --bidirection 0 -s 1
==37244== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==37244== Warning: Profiling results might be incorrect with current version of nvcc compiler used to compile cuda app. Compile with nvcc compiler 9.0 or later version to get correct profiling results. Ignore this warning if code is already compiled with the recommended nvcc version 
==37244== Profiling application: ../darknet --test_type batchnorm --bidirection 0 -s 1
==37244== Profiling result:
==37244== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"local_load_transactions","Local Load Transactions",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"local_store_transactions","Local Store Transactions",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"gld_transactions","Global Load Transactions",2,2,2
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"gst_transactions","Global Store Transactions",1,37632,12544
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"sysmem_read_transactions","System Memory Read Transactions",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"sysmem_write_transactions","System Memory Write Transactions",5,5,5
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"l2_read_transactions","L2 Read Transactions",16,96,42
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"l2_write_transactions","L2 Write Transactions",14,37649,12558
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"dram_read_transactions","Device Memory Read Transactions",0,9,7
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"dram_write_transactions","Device Memory Write Transactions",12,34553,8016
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"global_hit_rate","Global Hit Rate in unified l1/tex",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"local_hit_rate","Local Hit Rate",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"gld_requested_throughput","Requested Global Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"gst_requested_throughput","Requested Global Store Throughput",4.338169MB/s,262.405474GB/s,116.068153GB/s
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"gld_throughput","Global Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"gst_throughput","Global Store Throughput",11.568452MB/s,262.405474GB/s,116.072008GB/s
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"local_memory_overhead","Local Memory Overhead",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"tex_cache_hit_rate","Unified Cache Hit Rate",0.000000%,50.000000%,16.666667%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"l2_tex_read_hit_rate","L2 Hit Rate (Texture Reads)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"l2_tex_write_hit_rate","L2 Hit Rate (Texture Writes)",0.000000%,100.000000%,79.355159%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"dram_read_throughput","Device Memory Read Throughput",0.000000B/s,93.183444MB/s,72.007917MB/s
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"dram_write_throughput","Device Memory Write Throughput",138.979483MB/s,232.346490GB/s,74.171475GB/s
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"tex_cache_throughput","Unified Cache Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"l2_tex_read_throughput","L2 Throughput (Texture Reads)",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"l2_tex_write_throughput","L2 Throughput (Texture Writes)",11.568452MB/s,262.405474GB/s,116.072008GB/s
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"l2_read_throughput","L2 Throughput (Reads)",185.095243MB/s,685.467360MB/s,404.256233MB/s
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"l2_write_throughput","L2 Throughput (Writes)",161.958337MB/s,262.496122GB/s,116.197228GB/s
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"sysmem_write_throughput","System Memory Write Throughput",34.312545MB/s,58.239653MB/s,47.373515MB/s
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"gld_efficiency","Global Memory Load Efficiency",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"gst_efficiency","Global Memory Store Efficiency",37.500000%,100.000000%,58.333333%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"tex_cache_transactions","Unified Cache Transactions",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"inst_executed","Instructions Executed",203,216384,72263
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"inst_issued","Instructions Issued",235,221589,74015
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"dram_utilization","Device Memory Utilization","Low (1)","Mid (4)","Low (1)"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",5.037655%,8.271292%,7.157574%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",7.556202%,20.110929%,12.422671%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"stall_memory_dependency","Issue Stall Reasons (Data Request)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"stall_texture","Issue Stall Reasons (Texture)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"stall_sync","Issue Stall Reasons (Synchronization)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"stall_other","Issue Stall Reasons (Other)",3.647822%,60.784906%,20.987755%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",8.323583%,82.142641%,57.479470%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",0.078774%,0.668366%,0.253872%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"shared_efficiency","Shared Memory Efficiency",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"inst_fp_32","FP Instructions(Single)",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"inst_fp_64","FP Instructions(Double)",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"inst_integer","Integer Instructions",3602,3913728,1306977
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"inst_bit_convert","Bit-Convert Instructions",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"inst_control","Control-Flow Instructions",512,301056,100693
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"inst_compute_ld_st","Load/Store Instructions",3,301056,100354
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"inst_misc","Misc Instructions",2057,2107392,703835
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"inst_inter_thread_communication","Inter-Thread Instructions",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"issue_slots","Issue Slots",235,221589,74015
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"cf_issued","Issued Control-Flow Instructions",17,18816,6283
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"cf_executed","Executed Control-Flow Instructions",17,18816,6283
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"ldst_issued","Issued Load/Store Instructions",49,65856,21984
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"ldst_executed","Executed Load/Store Instructions",49,37632,12576
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"atomic_transactions","Atomic Transactions",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000,0.000000
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"l2_atomic_transactions","L2 Transactions (Atomic requests)",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",0.048476%,0.611867%,0.215149%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"stall_not_selected","Issue Stall Reasons (Not Selected)",0.399927%,4.104329%,1.483510%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"l2_tex_write_transactions","L2 Transactions (Texture Writes)",1,37632,12544
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"nvlink_total_data_transmitted","NVLink Total Data Transmitted",576,576,576
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"nvlink_total_data_received","NVLink Total Data Received",384,384,384
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"nvlink_user_data_transmitted","NVLink User Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"nvlink_user_data_received","NVLink User Data Received",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"nvlink_overhead_data_transmitted","NVLink Overhead Data Transmitted",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"nvlink_overhead_data_received","NVLink Overhead Data Received",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"nvlink_total_nratom_data_transmitted","NVLink Total Nratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"nvlink_user_nratom_data_transmitted","NVLink User Nratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"nvlink_total_ratom_data_transmitted","NVLink Total Ratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"nvlink_user_ratom_data_transmitted","NVLink User Ratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"nvlink_total_write_data_transmitted","NVLink Total Write Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"nvlink_user_write_data_transmitted","NVLink User Write Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"nvlink_transmit_throughput","NVLink Transmit Throughput",123.525164MB/s,209.662750MB/s,170.545427MB/s
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"nvlink_receive_throughput","NVLink Receive Throughput",82.350109MB/s,139.775167MB/s,113.696853MB/s
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"nvlink_total_response_data_received","NVLink Total Response Data Received",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"nvlink_user_response_data_received","NVLink User Response Data Received",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"flop_count_hp_add","Floating Point Operations(Half Precision Add)",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"flop_count_hp_mul","Floating Point Operation(Half Precision Mul)",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"flop_count_hp_fma","Floating Point Operations(Half Precision FMA)",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"inst_fp_16","HP Instructions(Half)",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"ipc","Executed IPC",0.142256,1.395450,0.541244
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"issued_ipc","Issued IPC",0.164681,1.428939,0.619815
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"issue_slot_utilization","Issue Slot Utilization",8.234057%,71.446951%,30.990764%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"sm_efficiency","Multiprocessor Activity",0.264931%,38.708894%,12.569495%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"achieved_occupancy","Achieved Occupancy",0.226126,0.665704,0.368998
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",0.259931,3.010089,1.136558
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"shared_utilization","Shared Memory Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"l2_utilization","L2 Cache Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"tex_utilization","Unified Cache Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"ldst_fu_utilization","Load/Store Function Unit Utilization","Low (1)","Low (2)","Low (1)"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"tex_fu_utilization","Texture Function Unit Utilization","Low (1)","Low (3)","Low (1)"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"special_fu_utilization","Special Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"half_precision_fu_utilization","Half-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"single_precision_fu_utilization","Single-Precision Function Unit Utilization","Low (1)","Mid (5)","Low (2)"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"double_precision_fu_utilization","Double-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"flop_hp_efficiency","FLOP Efficiency(Peak Half)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"flop_sp_efficiency","FLOP Efficiency(Peak Single)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"flop_dp_efficiency","FLOP Efficiency(Peak Double)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"sysmem_read_utilization","System Memory Read Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"sysmem_write_utilization","System Memory Write Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"pcie_total_data_transmitted","PCIe Total Data Transmitted",0,512,204
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"pcie_total_data_received","PCIe Total Data Received",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"inst_executed_global_loads","Warp level instructions for global loads",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"inst_executed_local_loads","Warp level instructions for local loads",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"inst_executed_shared_loads","Warp level instructions for shared loads",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"inst_executed_surface_loads","Warp level instructions for surface loads",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"inst_executed_global_stores","Warp level instructions for global stores",1,9408,3136
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"inst_executed_local_stores","Warp level instructions for local stores",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"inst_executed_shared_stores","Warp level instructions for shared stores",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"inst_executed_surface_stores","Warp level instructions for surface stores",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"inst_executed_global_atomics","Warp level instructions for global atom and atom cas",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"inst_executed_global_reductions","Warp level instructions for global reductions",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"inst_executed_surface_atomics","Warp level instructions for surface atom and atom cas",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"inst_executed_surface_reductions","Warp level instructions for surface reductions",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"inst_executed_shared_atomics","Warp level shared instructions for atom and atom CAS",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"inst_executed_tex_ops","Warp level instructions for texture",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"l2_global_load_bytes","Bytes read from L2 for misses in Unified Cache for global loads",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"l2_local_load_bytes","Bytes read from L2 for misses in Unified Cache for local loads",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"l2_surface_load_bytes","Bytes read from L2 for misses in Unified Cache for surface loads",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"dram_read_bytes","Total bytes read from DRAM to L2 cache",0,288,243
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"dram_write_bytes","Total bytes written from L2 cache to DRAM",384,1105696,256518
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"l2_local_global_store_bytes","Bytes written to L2 from Unified Cache for local and global stores.",32,1204224,401429
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"l2_global_reduction_bytes","Bytes written to L2 from Unified cache for global reductions",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"l2_global_atomic_store_bytes","Bytes written to L2 from Unified cache for global atomics",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"l2_surface_store_bytes","Bytes written to L2 from Unified Cache for surface stores.",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"l2_surface_reduction_bytes","Bytes written to L2 from Unified Cache for surface reductions",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"l2_surface_atomic_store_bytes","Bytes transferred between Unified Cache and L2 for surface atomics",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"global_load_requests","Total number of global load requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"local_load_requests","Total number of local load requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"surface_load_requests","Total number of surface load requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"global_store_requests","Total number of global store requests from Multiprocessor",1,37632,12544
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"local_store_requests","Total number of local store requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"surface_store_requests","Total number of surface store requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"global_atomic_requests","Total number of global atomic requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"global_reduction_requests","Total number of global reduction requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"surface_atomic_requests","Total number of surface atomic requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"surface_reduction_requests","Total number of surface reduction requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"sysmem_read_bytes","System Memory Read Bytes",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"sysmem_write_bytes","System Memory Write Bytes",160,160,160
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",15,"l2_tex_hit_rate","L2 Cache Hit Rate",0.000000%,100.000000%,79.355159%
